timeframe,setup,slope_strength,bars_since_new_high,pullback_from_new_high_pct,dist_to_sma80_pct,atr_pct,clv,lower_wick_pct,pos_in_range_n,ret_5_pct,vol_z,rr_1.0,rr_1.5,rr_2.0
1h,8.2,37.60000000000582,15,0.49329860015914695,1.349740568416078,0.30167132904103766,0.14507042253525226,14.507042253525226,0.6358586455501725,-0.07862001771764549,-1.0710731002757148,loss,loss,loss
1h,8.3,37.60000000000582,15,0.49329860015914695,1.349740568416078,0.30167132904103766,0.14507042253525226,14.507042253525226,0.6358586455501725,-0.07862001771764549,-1.0710731002757148,loss,loss,loss
1h,8.2,64.875,1,0.5481717011128823,1.4367470812401058,0.33005135578542744,0.199099099099086,19.9099099099086,0.6924174843889358,0.5851300744637911,0.25015012978482776,loss,loss,loss
1h,8.3,64.875,1,0.5481717011128823,1.4367470812401058,0.33005135578542744,0.199099099099086,19.9099099099086,0.6924174843889358,0.5851300744637911,0.25015012978482776,loss,loss,loss
1h,DL,49.962500000001455,1,0.5687143560660216,1.3776917491190939,0.36744214709097955,0.2284768211920555,22.84768211920555,0.694017094017094,-0.15839771065061514,-0.11443853549489445,win,win,win
1h,8.2,111.625,2,0.712275215011728,2.4541570210059485,0.6118077718767543,0.4329545454545455,43.29545454545455,0.778883495145631,1.4559794705616413,-0.5121067454695519,loss,loss,loss
1h,DL,134.5,4,0.9374511336982018,2.1135442876123243,0.5678385670650922,0.18070291777188416,18.070291777188416,0.6966400161926926,-0.4752329033981151,-0.8829161399950118,loss,loss,loss
1h,8.2,134.5,4,0.9374511336982018,2.1135442876123243,0.5678385670650922,0.18070291777188416,18.070291777188416,0.6966400161926926,-0.4752329033981151,-0.8829161399950118,loss,loss,loss
1h,8.3,134.5,4,0.9374511336982018,2.1135442876123243,0.5678385670650922,0.18070291777188416,18.070291777188416,0.6966400161926926,-0.4752329033981151,-0.8829161399950118,loss,loss,loss
1h,8.2,145.97499999999854,2,0.9184571560162696,2.307044829638434,0.6432011097908338,0.11541587645624143,11.541587645624144,0.8093944353518812,0.945376125677333,0.5220694224870501,win,win,win
1h,8.3,145.97499999999854,2,0.9184571560162696,2.307044829638434,0.6432011097908338,0.11541587645624143,11.541587645624144,0.8093944353518812,0.945376125677333,0.5220694224870501,win,win,win
1h,8.2,130.875,1,0.9374869212204117,2.4206040931918107,0.7215271393051681,0.4044059795436634,40.44059795436634,0.7573909904127712,2.280125601359706,0.4107638364043041,win,win,win
1h,8.3,130.875,1,0.9374869212204117,2.4206040931918107,0.7215271393051681,0.4044059795436634,40.44059795436634,0.7573909904127712,2.280125601359706,0.4107638364043041,win,win,win
1h,PFR,151.4875000000029,0,0.23287167545042284,3.654301602779692,0.8061271498771495,0.7632398753894081,33.39563862928372,0.9494075356144321,1.1115751947469166,2.0767171684169354,win,win,win
1h,8.2,160.0,2,0.8947283450845013,4.232916511003455,0.9026972607199791,0.20337701612906012,20.337701612906013,0.8462575510098262,1.2081664098613443,0.2181903257114659,win,win,win
1h,8.3,160.0,2,0.8947283450845013,4.232916511003455,0.9026972607199791,0.20337701612906012,20.337701612906013,0.8462575510098262,1.2081664098613443,0.2181903257114659,win,win,win
1h,DL,102.8125,3,0.9934049618948455,4.034797332648412,0.7413174249761996,0.31070158422243743,31.070158422243743,0.8293018070571134,1.1940892351536947,-0.1817918150952401,win,win,win
1h,PFR,19.812500000014552,1,2.8828452313854878,3.084665861708618,1.0888212018757346,0.810658348818687,38.00769843376714,0.3840591102027983,0.50592042642299,1.8418485688126338,win,loss,loss
1h,8.2,14.33749999999418,13,1.3078022241614469,3.807130175344703,1.1877815765089332,0.05766526019691862,5.766526019691862,0.7205785253890907,0.5113617629691314,-0.8796132135192128,loss,loss,loss
1h,8.3,14.33749999999418,13,1.3078022241614469,3.807130175344703,1.1877815765089332,0.05766526019691862,5.766526019691862,0.7205785253890907,0.5113617629691314,-0.8796132135192128,loss,loss,loss
1h,DL,65.125,14,1.4534896554565788,3.574538420907046,0.9252669798319868,0.30073696145126116,30.073696145126117,0.6894513441282827,-0.11634150706998359,-0.8080527144980556,loss,loss,loss
1h,8.2,65.125,14,1.4534896554565788,3.574538420907046,0.9252669798319868,0.30073696145126116,30.073696145126117,0.6894513441282827,-0.11634150706998359,-0.8080527144980556,loss,loss,loss
1h,8.2,88.91250000000582,2,1.060562996475037,0.9002044605096878,0.6931709503663968,0.054999151247680206,5.4999151247680205,0.5495613216352447,0.15527766077985117,-0.616904787006979,win,win,win
1h,PFR,9.86250000000291,36,0.8962318840579625,0.7021075892460589,0.21339282580610136,0.8651092690279234,18.085908063301076,0.8897949673812007,0.370619896637403,-1.4470404308264755,win,win,win
1h,8.3,20.47500000000582,0,0.1671830603406738,0.663212231557945,0.21319934619423753,0.2603359173126754,9.043927648578642,0.7654169227617319,0.3114684350288277,-0.42558753221229073,loss,loss,loss
1h,PFR,36.05000000000291,1,0.10264601870698564,0.7182621269413801,0.21228904467841359,0.8536585365853658,42.24390243902723,0.8559721368571972,0.28391851523954514,-1.2670727207533072,loss,loss,loss
1h,8.3,29.42500000000291,3,0.13345442545972966,0.6551242225398752,0.20703888341658294,0.5707257072569806,0.12300123001945534,0.8127432903093472,0.021643249061131797,-0.877928013113552,loss,loss,loss
1h,PFR,29.75,5,0.07271368039271653,0.6767450554288177,0.21923910275410508,0.8908594815825365,21.24829467940093,0.8810888252148936,0.09462758123419679,2.2096928978939303,win,win,win
1h,8.3,12.77499999999418,2,0.39782396834863054,0.6606398860848889,0.25593095340669136,0.03239104829210781,3.2391048292107807,0.5973203769140147,0.11564936166232886,-0.36525376462412457,win,win,win
1h,8.3,14.462500000008731,3,0.3138954748432747,0.7203213214747253,0.26595035065382255,0.7122093023255512,43.26550387596857,0.6822732626619495,0.4309845821530267,-0.23098341403602285,win,win,win
1h,PFR,65.61250000000291,0,0.21085687998572458,0.9734928245315053,0.2824671547404391,0.693330519206412,10.426340227942987,0.8269207861822478,0.23176153341593064,1.4544663094530277,win,loss,loss
1h,8.3,70.55000000000291,2,0.4372549452327839,0.7170975098908761,0.4908106524277425,0.2576155462185007,25.76155462185007,0.8198351115421945,1.0246932563420241,1.3886612613705978,win,win,win
1h,DL,91.05000000000291,3,0.6018876113551017,0.5644754335305592,0.49959528278188575,0.5260523321956703,52.605233219567026,0.7501526810797562,0.4224376525427953,0.7218797642989189,win,win,win
1h,8.2,91.05000000000291,3,0.6018876113551017,0.5644754335305592,0.49959528278188575,0.5260523321956703,52.605233219567026,0.7501526810797562,0.4224376525427953,0.7218797642989189,win,win,win
1h,8.3,91.05000000000291,3,0.6018876113551017,0.5644754335305592,0.49959528278188575,0.5260523321956703,52.605233219567026,0.7501526810797562,0.4224376525427953,0.7218797642989189,win,win,win
1h,8.3,109.16250000000582,1,0.6662335787498195,2.001330560094724,0.4957547811265054,0.38969023409789433,34.050602979427055,0.7349529060418099,0.3797328011530654,0.9784301756763377,win,win,win
1h,8.3,158.3125,2,0.5457650593757729,3.385494489396617,0.6583036563233752,0.788248760015266,78.8248760015266,0.8597427276713925,0.4756609834445369,-0.9718507059155882,win,win,win
1h,8.3,179.9499999999971,2,0.7592907327986463,4.737690856077145,0.7452986119682794,0.7292637465051555,9.925442684058353,0.8400364823913632,1.605090077209037,-0.9008551172724917,win,loss,loss
1h,DL,133.0124999999971,5,0.8409874550144291,4.406927352524458,0.6783008707545456,0.44280526554698874,44.280526554698874,0.8124513376311951,-0.23843043367081096,-0.8747930145949164,win,win,win
1h,8.3,147.8249999999971,6,0.6761974854167818,4.49566005768031,0.6616789999170435,0.6517893043828216,17.73220747889278,0.8492011585536778,0.27450604420860003,-0.8895294668503765,win,loss,loss
1h,PFR,96.86249999998836,0,0.03815459853426287,5.039653875144961,0.6467662978639399,0.9698901098901003,20.967032967031688,0.9908694058449103,0.9330433156501172,1.151602883173235,win,win,loss
1h,8.2,135.22500000000582,0,1.5440026500423614,5.481361826590562,0.7506894961581067,0.02461406518010042,2.461406518010042,0.7103379772304709,0.9397787233094812,1.7790389148505728,loss,loss,loss
1h,PFR,57.875,4,0.8383937477392671,2.4132806745165993,0.7396414956427059,0.7831767132706734,32.70685308274035,0.6014200104220884,-0.6793114663658506,-0.302925558106555,loss,loss,loss
1h,8.2,510.3125,1,2.695766010955318,6.2719055508126385,1.7170025711511636,0.20305635148041654,20.305635148041652,0.7019571650405788,0.4882394234177134,0.04437362146071221,win,win,win
1h,8.3,510.3125,1,2.695766010955318,6.2719055508126385,1.7170025711511636,0.20305635148041654,20.305635148041652,0.7019571650405788,0.4882394234177134,0.04437362146071221,win,win,win
1h,8.2,247.61249999998836,2,1.026302015179276,7.652506944250108,0.9567571927013309,0.21694173792004878,21.69417379200488,0.7873719026188793,1.5816970641166828,1.6338287413144854,loss,loss,loss
1h,8.3,247.61249999998836,2,1.026302015179276,7.652506944250108,0.9567571927013309,0.21694173792004878,21.69417379200488,0.7873719026188793,1.5816970641166828,1.6338287413144854,loss,loss,loss
1h,8.3,174.81249999998545,0,0.5771547675117626,6.014054497360428,0.7640115203694687,0.2530729078969535,25.30729078969535,0.8159106942772932,0.43490661139535813,0.3570518836332151,win,win,win
1h,8.3,29.90000000000873,16,1.0166563014736036,3.2553098400508005,0.5022356636612446,0.5504032258064516,4.0725806451636375,0.43715335302167607,-0.1266821485817471,-0.4842938872638108,loss,loss,loss
1h,PFR,36.79999999998836,17,0.753970215899599,3.3968521251736146,0.5061501556009301,0.9557303370786582,50.20224719100993,0.582583015198445,0.6021863876334299,-0.046177657567124705,loss,loss,loss
1h,PFR,15.437500000014552,19,0.5686978108191875,3.3350908489662388,0.5680249454677714,0.8002592740327061,13.801356202633459,0.6851545055103329,0.22176002182190402,2.1873909224801826,win,win,win
1h,8.3,53.0,21,0.6112428083341395,3.0377331860559447,0.6362369794101685,0.7906167339551766,13.12821940693163,0.7976552323056882,0.4095774884855796,0.35673865068147387,loss,loss,loss
1h,8.3,310.2375000000029,1,1.1021246228387602,3.725828089278365,0.8115216433200227,0.45030769230768786,45.03076923076878,0.7897188448032864,2.981659748440779,0.6699713756796366,win,win,win
1h,8.3,272.875,2,1.270516945651225,3.4935276517007647,0.8041105970680801,0.19368954398892638,19.368954398892637,0.757590234813558,2.374025535671387,-0.2211835141955592,win,win,win
1h,8.3,73.53750000000582,1,0.5249376558603491,4.241591998645424,0.89209835026403,0.5345672291780003,33.88677191072455,0.8974171539961013,0.7691034873013924,-0.8949192007723236,loss,loss,loss
1h,DL,69.22499999999127,2,0.8148379052369077,3.8575473943534355,0.9149994028649892,0.40446386395843037,40.446386395843035,0.8407651072124757,0.1659642358404767,0.8910442310376544,win,loss,loss
1h,8.2,69.22499999999127,2,0.8148379052369077,3.8575473943534355,0.9149994028649892,0.40446386395843037,40.446386395843035,0.8407651072124757,0.1659642358404767,0.8910442310376544,win,win,win
1h,8.3,97.13750000001164,2,1.2794764531266698,4.40324935259618,1.1101901983217306,0.5766650302732865,24.333169693993728,0.6639001479765839,1.0279045635353423,-0.6764480514559726,win,win,win
1h,DL,134.1875,1,0.7807499854541292,4.803112692202587,0.8713564041680752,0.4854062582171987,48.54062582171987,0.8368458381883567,0.716861754945497,0.32366831795338463,win,win,win
1h,8.3,50.65000000000873,1,0.622558498839853,10.843811354899218,1.5474412835798397,0.9609528116990673,38.4592190562325,0.9344245033577462,1.5045663395541364,-1.1199183528912622,loss,loss,loss
1h,8.3,605.0500000000029,1,1.1835593086034824,8.132727686943626,1.3606046650231622,0.4450285925106081,44.50285925106081,0.8466522378534362,5.257484907001109,-0.09943405232498005,loss,loss,loss
1h,DL,323.6499999999942,1,0.9147532244289623,2.0817659424684556,1.1078582432097743,0.2567896935933109,25.678969359331088,0.8249463887905724,1.8471778481798262,-1.1286413037205436,loss,loss,loss
1h,8.2,323.6499999999942,1,0.9147532244289623,2.0817659424684556,1.1078582432097743,0.2567896935933109,25.678969359331088,0.8249463887905724,1.8471778481798262,-1.1286413037205436,loss,loss,loss
1h,8.3,323.6499999999942,1,0.9147532244289623,2.0817659424684556,1.1078582432097743,0.2567896935933109,25.678969359331088,0.8249463887905724,1.8471778481798262,-1.1286413037205436,loss,loss,loss
1h,DL,206.9875000000029,2,0.9352067931959309,2.0040123179367706,1.1051139229543927,0.32284116794366546,32.28411679436655,0.8126825016343417,0.7057238729542004,-1.0054557776928559,loss,loss,loss
1h,8.3,187.0,20,0.9289048579877717,0.5248945573997666,0.6559961261044968,0.4827044025157464,0.0,0.7314636812544778,0.7783329184595233,-0.6327703732215171,win,win,win
1h,8.3,237.78750000000582,1,0.5685230411978959,1.675172308418645,0.7471085224256128,0.40630127994749304,24.154906465377344,0.8567533671410666,1.2796420088505789,-0.1504683554214866,loss,loss,loss
1h,PFR,92.02499999999418,17,0.916828478964395,1.0169292256203029,0.7710855591260737,0.9744310917923809,58.066990539504594,0.7407181427133239,0.3826229508196777,-0.7616223725836639,loss,loss,loss
1h,8.3,92.02499999999418,17,0.916828478964395,1.0169292256203029,0.7710855591260737,0.9744310917923809,58.066990539504594,0.7407181427133239,0.3826229508196777,-0.7616223725836639,loss,loss,loss
1h,DL,124.11250000001746,18,1.002373247033438,0.9229192389992209,0.7560372455851202,0.6680015501873168,66.80015501873167,0.712000991817506,0.1774950277376952,-0.14866750835832168,loss,loss,loss
1h,8.3,64.64999999999418,19,0.9426105717367884,0.9785957178459499,0.670583590055375,0.6051794638800453,47.932757837346976,0.7071028726577944,-0.13029386813999677,-0.6608330472229109,win,win,loss
1h,PFR,176.6374999999971,16,0.5330575478714406,2.2640437611096527,0.6461457494295902,0.7874848116646487,57.54556500607604,0.8102919459275253,1.1729272207209318,-0.20207115181513038,win,win,win
1h,DL,88.3125,1,0.6464278571353445,2.497107916450721,0.8669819007065769,0.5074868474301842,50.74868474301842,0.7701979568162238,0.03190086778837031,-0.5311418097747189,win,win,win
1h,8.2,88.3125,1,0.6464278571353445,2.497107916450721,0.8669819007065769,0.5074868474301842,50.74868474301842,0.7701979568162238,0.03190086778837031,-0.5311418097747189,win,win,win
1h,8.3,88.3125,1,0.6464278571353445,2.497107916450721,0.8669819007065769,0.5074868474301842,50.74868474301842,0.7701979568162238,0.03190086778837031,-0.5311418097747189,win,win,win
1h,8.3,361.9125000000058,1,0.8748910855084736,4.966055060818837,0.9203877343661003,0.3824388743656712,38.24388743656712,0.8307613270366929,2.4849928819158373,-0.639544868291826,win,win,win
1h,8.3,332.875,2,0.9681515129537901,4.767431940007174,0.9003379794642528,0.03988120492151706,3.988120492151706,0.801366417973009,2.7178076154130704,-0.5343543760281738,win,win,win
1h,PFR,303.09999999999127,3,0.7815285108260661,4.863646911726157,0.8451389673283842,0.8684210526315816,44.294364229158774,0.8396554614804274,1.4017106151888337,-0.8285218350142468,win,win,win
1h,PFR,88.22500000000582,1,0.9461095973357554,4.8622079978393495,0.9276672233805263,0.46138996138996097,22.136422136421302,0.8154999704799953,1.510151273679483,0.09899375670298163,loss,loss,loss
1h,8.3,88.22500000000582,1,0.9461095973357554,4.8622079978393495,0.9276672233805263,0.46138996138996097,22.136422136421302,0.8154999704799953,1.510151273679483,0.09899375670298163,win,win,loss
1h,DL,56.59999999999127,2,1.101927540619633,4.579318334518588,0.9439395836683134,0.6666172546694452,66.66172546694452,0.7851140456182486,0.8464058878977943,-0.6752501854569859,win,win,loss
1h,8.3,102.875,2,0.596394873961408,4.6451936561807825,0.8082715706897177,0.553491220906501,55.349122090650106,0.8433346545118261,0.7923977145002148,-1.2178578359322947,loss,loss,loss
1h,PFR,87.99999999998545,2,0.35430605782082786,3.5714438897167224,0.7424776539587739,0.9793868006236023,77.30815866966869,0.8564400715563486,0.39904237917012253,-0.6667078291620911,loss,loss,loss
1h,8.2,248.66249999999127,1,0.9540359897172267,1.4093519722455055,0.7798973504698676,0.40775251584047806,40.77525158404781,0.8098614640544303,0.6236602274009462,-0.018291757042228025,loss,loss,loss
1h,8.3,248.66249999999127,1,0.9540359897172267,1.4093519722455055,0.7798973504698676,0.40775251584047806,40.77525158404781,0.8098614640544303,0.6236602274009462,-0.018291757042228025,loss,loss,loss
1h,8.2,179.07500000001164,2,0.6235665655245364,1.9903691839298112,0.5385883910393909,0.0569719042663749,5.69719042663749,0.728505974305988,0.6559436204075064,-0.26578552230603564,loss,loss,loss
1h,8.3,179.07500000001164,2,0.6235665655245364,1.9903691839298112,0.5385883910393909,0.0569719042663749,5.69719042663749,0.728505974305988,0.6559436204075064,-0.26578552230603564,loss,loss,loss
1h,8.2,128.25,3,0.729420188328658,1.849655921478037,0.5199283600810105,0.030271398747405816,3.0271398747405818,0.6824184709370223,0.7262982135660234,-0.689125426862397,loss,loss,loss
1h,PFR,75.68749999998545,4,0.6252173042817069,1.9317242388760782,0.5101654138772991,0.7072731945515376,44.76998200976639,0.7192234629106244,0.35967662445779425,-0.5766166130843624,loss,loss,loss
1h,8.3,132.58749999999418,1,0.2942590278895302,2.7226165967827143,0.5810473449248095,0.9035312684947825,32.90589859933021,0.8974313172091011,1.273096939216356,-0.03655071460564336,win,win,win
